url,headline
https://www.foxnews.com/sports/palestine-soccer-boss-refuses-shake-hands-israeli-counterpart-fifa-congress,Palestinian soccer boss refuses to shake hands with Israeli counterpart at FIFA Congress
https://www.foxnews.com/tech/united-arab-emirates-plans-ai-run-government-within-two-years,United Arab Emirates plans AI-run government within two years
https://www.nbcnews.com/world/greenland/trump-greenland-denmark-military-threat-congress-delegation-rcna254379,U.S. lawmakers offer support in Denmark amid Trump threat to 'own' Greenland
https://www.nbcnews.com/politics/2026-election/republicans-two-texas-counties-ditch-plans-hand-count-ballots-rcna252388,Republicans in two Texas counties ditch plans to hand-count ballots
https://www.nbcnews.com/news/latino/judge-esther-salas-law-son-killed-gunman-target-rcna62637,"Latina judge applauds law named after son, killed by gunman targeting her"
https://www.foxnews.com/health/diabetes-patients-access-first-generic-glp-1-medication-accessible-affordable,Diabetes patients now have access to first generic GLP 1 medication: ‘More accessible and affordable’
https://www.foxnews.com/entertainment/blake-lively-justin-baldoni-reach-settlement-it-ends-us-retaliation-lawsuit,Blake Lively and Justin Baldoni reach a settlement in 'It Ends With Us' retaliation lawsuit
https://www.nbcnews.com/news/us-news/renee-good-alex-pretti-shootings-spark-minneapolis-protesters-video-ic-rcna256350,'Hit record'
https://www.foxnews.com/us/mexican-mafia-turned-american-neighborhoods-gangstas-paradise-murders-kidnappings-drugs-feds,"Mexican Mafia turned American neighborhoods into ‘Gangsta’s Paradise’ with murders, kidnappings, drugs: feds"
https://www.foxnews.com/politics/communist-socialist-groups-call-revolution-seizure-property-minneapolis-may-day-rally,Communist and socialist groups call for 'revolution' and seizure of property at Minneapolis May Day rally
https://www.foxnews.com/outkick-analysis/splc-scandal-underscores-demand-racism-outstrips-supply-bobby-burack,SPLC scandal underscores how the demand for racism outstrips the supply | Bobby Burack
https://www.nbcnews.com/select/shopping/slip-silk-sleep-mask-ncna1260550,Why I use my Slip silk sleep mask every night for a good night's sleep
https://www.foxnews.com/politics/trump-blasts-harris-as-part-of-truth-social-flurry-on-what-she-didnt-mention-in-dnc-speech.print,Trump blasts Harris as part of Truth Social flurry on what she 'didn't mention' in DNC speech
https://www.foxnews.com/outkick-sports/funniest-wtf-moments-first-round-nfl-draft,Funniest WTF moments from the first round of the NFL Draft
https://www.foxnews.com/sports/flyers-defenseman-cam-york-fires-stick-stands-scoring-overtime-series-clincher-vs-penguins,Flyers defenseman Cam York fires stick into stands after scoring overtime series-clincher vs Penguins
https://www.foxnews.com/politics/jon-ossoff-silent-splc-indictment-taking-700k-affiliate-indicted-group,Jon Ossoff silent on SPLC indictment after taking more than $700K from affiliate of indicted group
https://www.nbcnews.com/news/us-news/flashpoint-trump-republican-christian-tv-show-rcna150303,Inside the Christian TV show rallying Trump superfans with apocalyptic warnings
https://www.nbcnews.com/politics/trump-administration/live-blog/trump-indiana-ohio-primary-elections-vance-iowa-iran-live-updates-rcna343555,Trump-backed challengers excel in Indiana state Senate races; Ohio's big midterm matchups take shape
https://www.foxnews.com/entertainment/craig-morgan-reflects-faith-family-country-music-stardom-loss-memoir-god-family-country,"Craig Morgan reflects on faith, family, country music stardom and loss in his memoir 'God, Family, Country'"
https://www.nbcnews.com/politics/justice-department/trump-fan-gets-eight-years-assaulting-officers-jan-6-capitol-breach-rcna171991,Trump fan gets eight years for assaulting officers during Jan. 6 Capitol breach
https://www.foxnews.com/media/iran-talks-limbo-trump-scrambles-way-war-started,Why Iran talks are in limbo as Trump scrambles for a way out of the war he started
https://www.nbcnews.com/news/world/prigozhin-plane-crash-what-we-know-video-flight-radar-rcna101557,"Videos, flight data show plane crash believed to have killed Prigozhin"
https://www.nbcnews.com/politics/2024-election/votes-get-counted-reported-election-night-nbc-news-gathers-checks-data-rcna174579,How votes get counted and reported on election night and how gathers and checks the data
https://www.nbcnews.com/world/gaza/israeli-fire-strikes-journalists-children-one-gazas-deadliest-days-cea-rcna255302,Israeli fire strikes journalists and children on one of Gaza's deadliest days since ceasefire
https://www.nbcnews.com/politics/2024-election/nebraska-supreme-court-rules-convicted-felons-completed-sentences-can-rcna175676,Nebraska Supreme Court rules convicted felons who completed their sentences can vote
https://www.nbcnews.com/news/clippers-star-kawhi-leonard-reportedly-indefinitely-knee-inflamaation-rcna175999,Clippers star Kawhi Leonard reportedly out indefinitely with knee inflammation
https://www.nbcnews.com/sports/nfl/jarrett-stidham-denver-broncos-afc-championship-rcna255454,He hasn't thrown a pass since 2023. Now a team's Super Bowl hopes hinge on his arm.
https://www.nbcnews.com/politics/trump-administration/live-blog/trump-congress-venezuela-aca-hoyer-greenland-shapiro-live-updates-rcna252204,Vance addresses alleged fraud in Minnesota; House votes to resurrect Affordable Care Act subsidies
https://www.foxnews.com/travel/oldest-jewish-book-world-display-museum-bible-ahead-rosh-hashanah,Rosh Hashanah prompts Museum of the Bible to display oldest Jewish book in the world
https://www.foxnews.com/world/us-condemns-irans-leadership-role-un-nuclear-conference-beyond-shameful,US condemns Iran’s leadership role at UN nuclear conference as ‘beyond shameful’
https://www.nbcnews.com/health/health-news/why-flu-bad-2025-severity-vaccines-immunity-rcna194250,Why is the flu so bad this year?
https://www.foxnews.com/politics/biden-admin-issues-warning-netanyahu-israel-holds-emergency-meeting-gaza-aid.print,Biden admin issues warning to Netanyahu as Israel holds emergency meeting on Gaza aid
https://www.foxnews.com/politics/first-potentially-only-presidential-debate-between-harris-trump-being-held-crucial-battleground,First and potentially only presidential debate between Harris and Trump being held in crucial battleground
https://www.foxnews.com/outkick-sports/agent-rich-paul-pushes-lazy-talking-point-media-favors-jokic-lebron,Agent Rich Paul further pushes lazy talking point that the media favors Jokic over LeBron
https://www.foxnews.com/media/trump-blasts-new-york-times-cnn-seditious-coverage-iran-war,"Trump blasts New York Times, CNN for 'seditious' coverage of Iran war"
https://www.foxnews.com/us/biological-male-killer-housed-oregon-womens-prison-wins-high-dollar-legal-settlement-sex-abuse-suit,Biological male killer housed in Oregon women's prison wins high-dollar legal settlement in sex abuse suit
https://www.foxnews.com/world/major-city-bans-ads-meat-fossil-fuels-sweeping-crackdown-critics-call-overreach,"Major city bans ads for meat, fossil fuels in sweeping crackdown critics call overreach"
https://www.foxnews.com/entertainment/jamie-lynn-sigler-claims-her-ex-husband-secretly-stole-hundreds-thousands-from-her-sopranos-earnings,Jamie-Lynn Sigler claims her ex-husband secretly stole hundreds of thousands from her 'Sopranos' earnings
https://www.foxnews.com/media/late-night-targets-trump-attendance-white-house-correspondents-dinner-impressions-alternative-roast,"Late-night targets Trump attendance at White House Correspondents Dinner with impressions, 'alternative' roast"
https://www.foxnews.com/politics/pentagon-jumps-from-225m-55b-drones-cheap-attacks-overwhelm-us-defenses,Pentagon jumps from $225M to $55B on drones as cheap attacks overwhelm US defenses
https://www.foxnews.com/outkick-sports/bryson-dechambeau-completely-shocked-liv-golf-collapse-says-hes-ready-move-youtube-full-time,"Bryson DeChambeau was 'completely shocked' by LIV Golf collapse, says he's ready to move to YouTube full time"
https://www.foxnews.com/outkick-culture/former-fsu-cowgirl-jenn-sterger-brett-favre-photo-scandal-suffers-terrifying-breast-explosion-,Former 'FSU Cowgirl' at center of Brett Favre photo scandal suffers terrifying breast explosion
https://www.foxnews.com/lifestyle/drinks-should-have-flight-prevent-dehydration-what-shouldnt,Here are the drinks you should have on a flight to prevent dehydration and what you shouldn't
https://www.foxnews.com/media/carville-says-georgia-could-huge-success-idiot-progressives-dont-screw-up,Carville says Georgia could be huge success if 'idiot progressives' don't screw it up
https://www.nbcnews.com/politics/immigration/trump-administrations-playbook-fatal-dhs-shootings-rcna255818,The Trump administration’s playbook after fatal DHS shootings
https://www.foxnews.com/lifestyle/this-day-history-may-12-1965-rolling-stones-record-satisfaction-keith-richards-dreamed-riff,"On this day in history, May 12, 1965, Rolling Stones record 'Satisfaction' after Keith Richards dreamed a riff"
https://www.nbcnews.com/politics/justice-department/dc-chiropractor-stormed-capitol-arrested-jan-6-charges-rcna32679,D.C. chiropractor who stormed Capitol arrested on Jan. 6 charges
https://www.foxnews.com/travel/massive-new-cruise-ship-unveils-jaw-dropping-outdoor-theme-park-middle-ocean,Massive new cruise ship unveils jaw-dropping outdoor theme park in middle of the ocean
https://www.foxnews.com/politics/colorado-da-pursues-assault-charge-federal-immigration-officer-dhs-condemns-political-stunt,"Colorado DA pursues assault charge against federal immigration officer, DHS condemns 'political stunt'"
https://www.nbcnews.com/news/us-news/deadly-heat-waves-spread-access-air-conditioning-becomes-lifesaving-question-n1277213,"As deadly heat waves spread, access to air conditioning becomes a lifesaving question"
https://www.foxnews.com/us/florida-mayor-says-resist-arrest-alleged-probation-violation-dui-case,Florida mayor says she 'did not resist' arrest over alleged probation violation from DUI case
https://www.nbcnews.com/politics/supreme-court/supreme-court-maintains-pause-trump-bid-immediately-fire-watchdog-agen-rcna192643,Supreme Court maintains pause on Trump bid to immediately fire watchdog agency head
https://www.nbcnews.com/politics/justice-department/feds-boost-reward-500k-information-capitol-pipe-bomber-rcna64268,Feds boost reward to $500K for information on Capitol pipe bomber
https://www.nbcnews.com/politics/2024-election/florida-supreme-court-arguments-abortion-ballot-measure-rcna137554,Florida Supreme Court hears arguments over an abortion rights ballot measure
https://www.foxnews.com/sports/76ers-coach-nick-nurse-steps-away-team-attend-brothers-funeral-amid-knicks-series-report,76ers coach Nick Nurse steps away from team to attend brother's funeral amid Knicks series: report
https://www.foxnews.com/politics/democrats-censor-remove-rfk-jr-hearing-censorship-despicable-comments.print,"Democrats try to censor, remove RFK Jr. at hearing on censorship"
https://www.nbcnews.com/science/environment/water-bankruptcy-insecurity-un-report-rcna255423,"Looming water supply 'bankruptcy' puts billions at risk, U.N. report warns"
https://www.foxnews.com/deals/best-weekly-sales,"The best deals to shop this week: Up to 81% DeWalt, Weber, Swarovski and more"
https://www.nbcnews.com/meet-the-press/meet-press-january-4-2026-n1313201,"Meet the Press - January 4, 2026"
https://www.foxnews.com/sports/yankees-radio-icon-john-sterling-dead-87,Yankees radio icon John Sterling dead at 87
https://www.foxnews.com/lifestyle/celine-dion-pennsylvania-man-fighting-stiff-person-syndrome-everything-have,"Like Celine Dion, Pennsylvania man is fighting Stiff Person Syndrome 'with everything I have’"
https://www.nbcnews.com/politics/2024-election/kamala-harris-running-president-democratic-challengers-vp-biden-rcna162939,Kamala Harris is officially running for president. Will any Democrats challenge her?
https://www.foxnews.com/outkick-sports/giants-bizarre-draft-decisions-leave-star-player-frustrated-true-needs-go-unfulfilled-first-round,Giants' bizarre draft decisions leave star player frustrated as true needs go unfulfilled in first round
